"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.72","52.17","SASKATOON RCS","4057165","2023-04-29","2023","04","29","","15.8","","-1.7","","7.0","","11.0","","0.0","","","","","","0.0","","","","2","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-04-30","2023","04","30","","15.6","","-1.7","","6.9","","11.1","","0.0","","","","","","0.0","","","","14","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-01","2023","05","01","","20.4","","2.8","","11.6","","6.4","","0.0","","","","","","0.0","","","","16","","37",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-02","2023","05","02","","27.0","","6.2","","16.6","","1.4","","0.0","","","","","","0.0","","","","20","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-03","2023","05","03","","25.7","","5.9","","15.8","","2.2","","0.0","","","","","","0.0","","","","12","","36",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-04","2023","05","04","","26.7","","4.7","","15.7","","2.3","","0.0","","","","","","0.0","","","","10","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-05","2023","05","05","","18.6","","5.2","","11.9","","6.1","","0.0","","","","","","0.0","","","","7","","54",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-06","2023","05","06","","17.1","","5.9","","11.5","","6.5","","0.0","","","","","","0.0","","","","10","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-07","2023","05","07","","19.0","","8.4","","13.7","","4.3","","0.0","","","","","","0.0","","","","12","","46",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-08","2023","05","08","","19.8","","10.0","","14.9","","3.1","","0.0","","","","","","0.0","","","","12","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-09","2023","05","09","","20.4","","4.1","","12.2","","5.8","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-10","2023","05","10","","22.6","","5.4","","14.0","","4.0","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-11","2023","05","11","","22.5","","4.4","","13.5","","4.5","","0.0","","","","","","0.0","","","","17","","40",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-12","2023","05","12","","20.5","","9.2","","14.9","","3.1","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-13","2023","05","13","","25.1","","3.2","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-14","2023","05","14","","27.6","","7.5","","17.6","","0.4","","0.0","","","","","","0.0","","","","18","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-15","2023","05","15","","28.7","","8.8","","18.8","","0.0","","0.8","","","","","","0.0","","","","22","","41",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-16","2023","05","16","","31.7","","9.5","","20.6","","0.0","","2.6","","","","","","0.0","","","","2","","58",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-17","2023","05","17","","14.4","","4.0","","9.2","","8.8","","0.0","","","","","","0.0","","","","35","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-18","2023","05","18","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-19","2023","05","19","","26.8","","1.6","","14.2","","3.8","","0.0","","","","","","0.0","","","","20","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-20","2023","05","20","","24.1","","10.7","","17.4","","0.6","","0.0","","","","","","0.0","","","","4","","42",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-21","2023","05","21","","23.0","","8.5","","15.8","","2.2","","0.0","","","","","","0.0","","","","15","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-22","2023","05","22","","30.0","","12.3","","21.1","","0.0","","3.1","","","","","","2.9","","","","9","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-23","2023","05","23","","21.1","","10.2","","15.6","","2.4","","0.0","","","","","","0.0","","","","10","","50",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-24","2023","05","24","","17.2","","7.4","","12.3","","5.7","","0.0","","","","","","36.3","","","","15","","45",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-25","2023","05","25","","14.8","","12.0","","13.4","","4.6","","0.0","","","","","","11.8","","","","4","","38",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-26","2023","05","26","","20.2","","11.4","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-27","2023","05","27","","19.8","","9.4","","14.6","","3.4","","0.0","","","","","","0.9","","","","6","","35",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-28","2023","05","28","","21.9","","13.1","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-29","2023","05","29","","27.6","","9.7","","18.7","","0.0","","0.7","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-30","2023","05","30","","29.0","","9.9","","19.5","","0.0","","1.5","","","","","","0.0","","","","30","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-05-31","2023","05","31","","31.4","","12.9","","22.1","","0.0","","4.1","","","","","","0.0","","","","8","","47",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-01","2023","06","01","","28.6","","16.3","","22.5","","0.0","","4.5","","","","","","0.0","","","","20","","43",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-02","2023","06","02","","23.5","","13.0","","18.2","","0.0","","0.2","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-03","2023","06","03","","26.9","","16.7","","21.8","","0.0","","3.8","","","","","","20.1","","","","27","","40",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-04","2023","06","04","","30.2","","15.2","","22.7","","0.0","","4.7","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-05","2023","06","05","","32.9","","18.8","","25.9","","0.0","","7.9","","","","","","0.0","","","","16","","52",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-06","2023","06","06","","25.6","","13.3","","19.4","","0.0","","1.4","","","","","","1.1","","","","33","","49",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-07","2023","06","07","","28.1","","10.8","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-08","2023","06","08","","29.3","","13.0","","21.1","","0.0","","3.1","","","","","","0.1","","","","1","","34",""
"-106.72","52.17","SASKATOON RCS","4057165","2023-06-09","2023","06","09","","","","","","","","","","","","","","","","","","","","","","",""
